chunk_id,article_id,section,has_image,caption_text_len,cos_sim,l2_dist
atlas-joint-instability-causes-consequences-solutions_The_sternocleidomastoids_1cf64569,atlas-joint-instability-causes-consequences-solutions,The sternocleidomastoids,False,0,1.0,0.0
atlas-joint-instability-causes-consequences-solutions_Prolotherapy_7ae94d71,atlas-joint-instability-causes-consequences-solutions,Prolotherapy,False,0,1.0,0.0
atlas-joint-instability-causes-consequences-solutions_The_levator_scapulae_f970325d,atlas-joint-instability-causes-consequences-solutions,The levator scapulae,False,0,1.0,0.0
atlas-joint-instability-causes-consequences-solutions_Summary_c4925ae0,atlas-joint-instability-causes-consequences-solutions,Summary,False,0,1.0,0.0
atlas-joint-instability-causes-consequences-solutions_Summary_c29830b9,atlas-joint-instability-causes-consequences-solutions,Summary,False,0,1.0,0.0
atlas-joint-instability-causes-consequences-solutions_The_levator_scapulae_c21ce96a,atlas-joint-instability-causes-consequences-solutions,The levator scapulae,False,0,1.0,0.0
atlas-joint-instability-causes-consequences-solutions_The_longus_colli_and_longus_capitis_8dd5ce32,atlas-joint-instability-causes-consequences-solutions,The longus colli and longus capitis,False,0,1.0,0.0
atlas-joint-instability-causes-consequences-solutions_Summary_310b1683,atlas-joint-instability-causes-consequences-solutions,Summary,False,0,1.0,0.0
atlas-joint-instability-causes-consequences-solutions_Summary_72fef137,atlas-joint-instability-causes-consequences-solutions,Summary,False,0,1.0,0.0
atlas-joint-instability-causes-consequences-solutions_Summary_8362a175,atlas-joint-instability-causes-consequences-solutions,Summary,False,0,1.0,0.0
atlas-joint-instability-causes-consequences-solutions_The_scalenes_5c03d4a4,atlas-joint-instability-causes-consequences-solutions,The scalenes,False,0,1.0,0.0
atlas-joint-instability-causes-consequences-solutions_Summary_3c1e3497,atlas-joint-instability-causes-consequences-solutions,Summary,False,0,1.0,0.0
atlas-joint-instability-causes-consequences-solutions_The_sternocleidomastoids_ed4a075e,atlas-joint-instability-causes-consequences-solutions,The sternocleidomastoids,False,0,1.0,0.0
atlas-joint-instability-causes-consequences-solutions_Summary_002fa32f,atlas-joint-instability-causes-consequences-solutions,Summary,False,0,1.0,0.0
atlas-joint-instability-causes-consequences-solutions_The_sternocleidomastoids_b875516d,atlas-joint-instability-causes-consequences-solutions,The sternocleidomastoids,False,0,1.0,0.0
atlas-joint-instability-causes-consequences-solutions_Summary_f2e84692,atlas-joint-instability-causes-consequences-solutions,Summary,False,0,1.0,0.0
atlas-joint-instability-causes-consequences-solutions_Using_the_levator_scapulae_as_a_lever_of_traction_f57cf5b3,atlas-joint-instability-causes-consequences-solutions,Using the levator scapulae as a lever of traction,False,0,1.0,0.0
atlas-joint-instability-causes-consequences-solutions_Using_the_levator_scapulae_as_a_lever_of_traction_c8326f62,atlas-joint-instability-causes-consequences-solutions,Using the levator scapulae as a lever of traction,False,0,1.0,0.0
atlas-joint-instability-causes-consequences-solutions_Summary_3d501765,atlas-joint-instability-causes-consequences-solutions,Summary,False,0,1.0,0.0
atlas-joint-instability-causes-consequences-solutions_Summary_0ef2213d,atlas-joint-instability-causes-consequences-solutions,Summary,False,0,1.0,0.0
atlas-joint-instability-causes-consequences-solutions_Using_the_levator_scapulae_as_a_lever_of_traction_a6812606,atlas-joint-instability-causes-consequences-solutions,Using the levator scapulae as a lever of traction,False,0,1.0,0.0
atlas-joint-instability-causes-consequences-solutions_The_rectus_capitis_lateralis_b22d6755,atlas-joint-instability-causes-consequences-solutions,The rectus capitis lateralis,False,0,1.0,0.0
atlas-joint-instability-causes-consequences-solutions_The_rectus_capitis_lateralis_13b39efa,atlas-joint-instability-causes-consequences-solutions,The rectus capitis lateralis,False,0,1.0,0.0
atlas-joint-instability-causes-consequences-solutions_Summary_efca3c7d,atlas-joint-instability-causes-consequences-solutions,Summary,False,0,1.0,0.0
atlas-joint-instability-causes-consequences-solutions_Summary_58bb76d8,atlas-joint-instability-causes-consequences-solutions,Summary,False,0,1.0,0.0
atlas-joint-instability-causes-consequences-solutions_The_scalenes_69c34b4c,atlas-joint-instability-causes-consequences-solutions,The scalenes,False,0,1.0,0.0
atlas-joint-instability-causes-consequences-solutions_The_sternocleidomastoids_16c302f1,atlas-joint-instability-causes-consequences-solutions,The sternocleidomastoids,False,0,1.0,0.0
atlas-joint-instability-causes-consequences-solutions_The_splenius_cervicis_and_longissimus_cervicis_0ec7dcd2,atlas-joint-instability-causes-consequences-solutions,The splenius cervicis and longissimus cervicis,False,0,1.0,0.0
causes-hip-pain-how-to-fix_Relevant_hip_anatomy_12c56857,causes-hip-pain-how-to-fix,Relevant hip anatomy,False,0,1.0,0.0
causes-hip-pain-how-to-fix_Relevant_hip_anatomy_1dbf5c61,causes-hip-pain-how-to-fix,Relevant hip anatomy,False,0,1.0,0.0
chronic-muscle-clencher-woe-to-you_Protective_clenching_/_bracing_59625696,chronic-muscle-clencher-woe-to-you,Protective clenching / bracing,False,0,1.0,0.0
atlas-joint-instability-causes-consequences-solutions_The_muscle_trio_of_success;_re-stabilizing_the_atlas_joints_310b421e,atlas-joint-instability-causes-consequences-solutions,The muscle trio of success; re-stabilizing the atlas joints,False,0,1.0,0.0
chronic-muscle-clencher-woe-to-you_Protective_clenching_/_bracing_f3487aff,chronic-muscle-clencher-woe-to-you,Protective clenching / bracing,False,0,1.0,0.0
chronic-muscle-clencher-woe-to-you_Protective_clenching_/_bracing_39f881b9,chronic-muscle-clencher-woe-to-you,Protective clenching / bracing,False,0,1.0,0.0
chronic-muscle-clencher-woe-to-you_What_is_“clenching”?_4c6b5d61,chronic-muscle-clencher-woe-to-you,What is “clenching”?,False,0,1.0,0.0
atlas-joint-instability-causes-consequences-solutions_The_muscle_trio_of_success;_re-stabilizing_the_atlas_joints_e633de68,atlas-joint-instability-causes-consequences-solutions,The muscle trio of success; re-stabilizing the atlas joints,False,0,1.0,0.0
atlas-joint-instability-causes-consequences-solutions_The_muscle_trio_of_success;_re-stabilizing_the_atlas_joints_b47fca27,atlas-joint-instability-causes-consequences-solutions,The muscle trio of success; re-stabilizing the atlas joints,False,0,1.0,0.0
association-tinnitus-neck-tmj_Identification_and_treatment_728faa52,association-tinnitus-neck-tmj,Identification and treatment,False,0,1.0,0.0
causes-hip-pain-how-to-fix_In_conclusion_64a0c397,causes-hip-pain-how-to-fix,In conclusion,False,0,1.0,0.0
causes-hip-pain-how-to-fix_Hip_bursitis_4f0a4c2e,causes-hip-pain-how-to-fix,Hip bursitis,False,0,1.0,0.0
causes-hip-pain-how-to-fix_Hip_bursitis_a88bc98e,causes-hip-pain-how-to-fix,Hip bursitis,False,0,1.0,0.0
association-tinnitus-neck-tmj_Identification_and_treatment_8bf79d74,association-tinnitus-neck-tmj,Identification and treatment,False,0,1.0,0.0
causes-hip-pain-how-to-fix_Hip_bursitis_2b1efc1a,causes-hip-pain-how-to-fix,Hip bursitis,False,0,1.0,0.0
"how-truly-treat-thoracic-outlet-syndrome_Failed_TOS_surgery,_what_now?_2c1256c8",how-truly-treat-thoracic-outlet-syndrome,"Failed TOS surgery, what now?",False,0,1.0,0.0
chronic-muscle-clencher-woe-to-you_What_is_“clenching”?_811f2ecb,chronic-muscle-clencher-woe-to-you,What is “clenching”?,False,0,1.0,0.0
causes-hip-pain-how-to-fix_In_practice_5fe10a7f,causes-hip-pain-how-to-fix,In practice,False,0,1.0,0.0
chronic-muscle-clencher-woe-to-you_Protective_clenching_/_bracing_d176e60c,chronic-muscle-clencher-woe-to-you,Protective clenching / bracing,False,0,1.0,0.0
association-tinnitus-neck-tmj_Identification_and_treatment_502f3223,association-tinnitus-neck-tmj,Identification and treatment,False,0,1.0,0.0
association-tinnitus-neck-tmj_Restricted_venous_drainage_d79fa979,association-tinnitus-neck-tmj,Restricted venous drainage,False,0,1.0,0.0
atlas-joint-instability-causes-consequences-solutions_The_jaw’s_effect_on_posture_and_the_upper_neck_4e1a1dff,atlas-joint-instability-causes-consequences-solutions,The jaw’s effect on posture and the upper neck,False,0,1.0,0.0
atlas-joint-instability-causes-consequences-solutions_The_muscle_trio_of_success;_re-stabilizing_the_atlas_joints_19a223cb,atlas-joint-instability-causes-consequences-solutions,The muscle trio of success; re-stabilizing the atlas joints,False,0,1.0,0.0
atlas-joint-instability-causes-consequences-solutions_The_jaw’s_effect_on_posture_and_the_upper_neck_dae6a492,atlas-joint-instability-causes-consequences-solutions,The jaw’s effect on posture and the upper neck,False,0,1.0,0.0
association-tinnitus-neck-tmj_Identification_and_treatment_7f9b64c6,association-tinnitus-neck-tmj,Identification and treatment,False,0,1.0,0.0
chronic-muscle-clencher-woe-to-you_Global_involuntary_clenching_strategies_82abec57,chronic-muscle-clencher-woe-to-you,Global involuntary clenching strategies,False,0,1.0,0.0
chronic-muscle-clencher-woe-to-you_Protective_clenching_/_bracing_4d255353,chronic-muscle-clencher-woe-to-you,Protective clenching / bracing,False,0,1.0,0.0
chronic-muscle-clencher-woe-to-you_Global_involuntary_clenching_strategies_dbf6fcf4,chronic-muscle-clencher-woe-to-you,Global involuntary clenching strategies,False,0,1.0,0.0
chronic-muscle-clencher-woe-to-you_Global_involuntary_clenching_strategies_223628e9,chronic-muscle-clencher-woe-to-you,Global involuntary clenching strategies,False,0,1.0,0.0
chronic-muscle-clencher-woe-to-you_Global_involuntary_clenching_strategies_d230e9db,chronic-muscle-clencher-woe-to-you,Global involuntary clenching strategies,False,0,1.0,0.0
chronic-muscle-clencher-woe-to-you_Global_involuntary_clenching_strategies_0416f15d,chronic-muscle-clencher-woe-to-you,Global involuntary clenching strategies,False,0,1.0,0.0
association-tinnitus-neck-tmj_Identification_and_treatment_4ed18c39,association-tinnitus-neck-tmj,Identification and treatment,False,0,1.0,0.0
chronic-muscle-clencher-woe-to-you_Protective_clenching_/_bracing_f620ec27,chronic-muscle-clencher-woe-to-you,Protective clenching / bracing,False,0,1.0,0.0
atlas-joint-instability-causes-consequences-solutions_The_jaw’s_effect_on_posture_and_the_upper_neck_494be442,atlas-joint-instability-causes-consequences-solutions,The jaw’s effect on posture and the upper neck,False,0,1.0,0.0
chronic-muscle-clencher-woe-to-you_Global_involuntary_clenching_strategies_da799f1b,chronic-muscle-clencher-woe-to-you,Global involuntary clenching strategies,False,0,1.0,0.0
association-tinnitus-neck-tmj_Identification_and_treatment_b5f67cd5,association-tinnitus-neck-tmj,Identification and treatment,False,0,1.0,0.0
causes-hip-pain-how-to-fix_Butt_(muscle)_pain_bb593242,causes-hip-pain-how-to-fix,Butt (muscle) pain,False,0,1.0,0.0
association-tinnitus-neck-tmj_Identification_and_treatment_34e48013,association-tinnitus-neck-tmj,Identification and treatment,False,0,1.0,0.0
association-tinnitus-neck-tmj_Identification_and_treatment_9a9bf57a,association-tinnitus-neck-tmj,Identification and treatment,False,0,1.0,0.0
atlas-joint-instability-causes-consequences-solutions_Common_causes_of_misalignment_afd799aa,atlas-joint-instability-causes-consequences-solutions,Common causes of misalignment,False,0,1.0,0.0
association-tinnitus-neck-tmj_Identification_and_treatment_4fa00567,association-tinnitus-neck-tmj,Identification and treatment,False,0,1.0,0.0
causes-hip-pain-how-to-fix_Hip_impingement_47bc659b,causes-hip-pain-how-to-fix,Hip impingement,False,0,1.0,0.0
atlas-joint-instability-causes-consequences-solutions_How_manually_correct_atlas_misalignments_2e03b665,atlas-joint-instability-causes-consequences-solutions,How manually correct atlas misalignments,False,0,1.0,0.0
causes-hip-pain-how-to-fix_Anterior_femoral_glide_20b83d32,causes-hip-pain-how-to-fix,Anterior femoral glide,False,0,1.0,0.0
atlas-joint-instability-causes-consequences-solutions_How_manually_correct_atlas_misalignments_92d6befc,atlas-joint-instability-causes-consequences-solutions,How manually correct atlas misalignments,False,0,1.0,0.0
causes-hip-pain-how-to-fix_Anterior_femoral_glide_630e3bb7,causes-hip-pain-how-to-fix,Anterior femoral glide,False,0,1.0,0.0
atlas-joint-instability-causes-consequences-solutions_Common_causes_of_misalignment_81972932,atlas-joint-instability-causes-consequences-solutions,Common causes of misalignment,False,0,1.0,0.0
association-tinnitus-neck-tmj_Summary_6a980444,association-tinnitus-neck-tmj,Summary,False,0,1.0,0.0
causes-hip-pain-how-to-fix_Anterior_femoral_glide_04c93f09,causes-hip-pain-how-to-fix,Anterior femoral glide,False,0,1.0,0.0
association-tinnitus-neck-tmj_Summary_5cb3c13f,association-tinnitus-neck-tmj,Summary,False,0,1.0,0.0
atlas-joint-instability-causes-consequences-solutions_How_manually_correct_atlas_misalignments_47187f2d,atlas-joint-instability-causes-consequences-solutions,How manually correct atlas misalignments,False,0,1.0,0.0
causes-hip-pain-how-to-fix_Relevant_hip_anatomy_4dfedac6,causes-hip-pain-how-to-fix,Relevant hip anatomy,False,0,1.0,0.0
association-tinnitus-neck-tmj_Identification_and_treatment_76b14780,association-tinnitus-neck-tmj,Identification and treatment,False,0,1.0,0.0
association-tinnitus-neck-tmj_Identification_and_treatment_be65e0a9,association-tinnitus-neck-tmj,Identification and treatment,False,0,1.0,0.0
association-tinnitus-neck-tmj_Identification_and_treatment_b2fcc45e,association-tinnitus-neck-tmj,Identification and treatment,False,0,1.0,0.0
causes-hip-pain-how-to-fix_External_(posterior)_hip_impingement_e919c4dc,causes-hip-pain-how-to-fix,External (posterior) hip impingement,False,0,1.0,0.0
association-tinnitus-neck-tmj_Identification_and_treatment_e1cecd37,association-tinnitus-neck-tmj,Identification and treatment,False,0,1.0,0.0
atlas-joint-instability-causes-consequences-solutions_How_manually_correct_atlas_misalignments_4eab1fce,atlas-joint-instability-causes-consequences-solutions,How manually correct atlas misalignments,False,0,1.0,0.0
causes-hip-pain-how-to-fix_Butt_(muscle)_pain_2fda287c,causes-hip-pain-how-to-fix,Butt (muscle) pain,False,0,1.0,0.0
causes-hip-pain-how-to-fix_Butt_(muscle)_pain_37ff66e5,causes-hip-pain-how-to-fix,Butt (muscle) pain,False,0,1.0,0.0
causes-hip-pain-how-to-fix_Butt_(muscle)_pain_90c0ee6b,causes-hip-pain-how-to-fix,Butt (muscle) pain,False,0,1.0,0.0
causes-hip-pain-how-to-fix_Internal_(anterior)_hip_impingement_653629e6,causes-hip-pain-how-to-fix,Internal (anterior) hip impingement,False,0,1.0,0.0
atlas-joint-instability-causes-consequences-solutions_How_manually_correct_atlas_misalignments_8a49d208,atlas-joint-instability-causes-consequences-solutions,How manually correct atlas misalignments,False,0,1.0,0.0
association-tinnitus-neck-tmj_Identification_and_treatment_cefc3607,association-tinnitus-neck-tmj,Identification and treatment,False,0,1.0,0.0
causes-hip-pain-how-to-fix_Internal_(anterior)_hip_impingement_59dc4430,causes-hip-pain-how-to-fix,Internal (anterior) hip impingement,False,0,1.0,0.0
association-tinnitus-neck-tmj_Identification_and_treatment_c4af2dc7,association-tinnitus-neck-tmj,Identification and treatment,False,0,1.0,0.0
causes-hip-pain-how-to-fix_Internal_(anterior)_hip_impingement_0f4a6c3c,causes-hip-pain-how-to-fix,Internal (anterior) hip impingement,False,0,1.0,0.0
causes-hip-pain-how-to-fix_Internal_(anterior)_hip_impingement_05ac9c12,causes-hip-pain-how-to-fix,Internal (anterior) hip impingement,False,0,1.0,0.0
causes-hip-pain-how-to-fix_Internal_(anterior)_hip_impingement_7523ca77,causes-hip-pain-how-to-fix,Internal (anterior) hip impingement,False,0,1.0,0.0
causes-hip-pain-how-to-fix_External_(posterior)_hip_impingement_ace51e99,causes-hip-pain-how-to-fix,External (posterior) hip impingement,False,0,1.0,0.0
causes-hip-pain-how-to-fix_External_(posterior)_hip_impingement_d6249b9b,causes-hip-pain-how-to-fix,External (posterior) hip impingement,False,0,1.0,0.0
chronic-muscle-clencher-woe-to-you_Voluntary_/_competitive_clenchers_6e085dfe,chronic-muscle-clencher-woe-to-you,Voluntary / competitive clenchers,False,0,1.0,0.0
